date,team1,team1_score,team2,team2_score,map,event,winner,win_margin
19/10/19,Wisla Krakow,16,AVEZ,12,Dust2,Polish Esport League - WarmUp PGA,Wisla Krakow,4
19/10/19,Wisla Krakow,11,AVEZ,16,Train,Polish Esport League - WarmUp PGA,AVEZ,5
19/10/19,AVEZ,7,Wisla Krakow,16,Inferno,Polish Esport League - WarmUp PGA,AVEZ,9
19/10/19,Unique,16,Izako Boars,7,Vertigo,Alienware Game Arena 2019 Finals,Izako Boars,9
19/10/19,Izako Boars,6,Unique,16,Nuke,Alienware Game Arena 2019 Finals,Izako Boars,10
19/10/19,Hard Legion,14,Heroic,16,Overpass,DreamHack Open Rotterdam 2019,Heroic,2
19/10/19,Hard Legion,6,Heroic,16,Vertigo,DreamHack Open Rotterdam 2019,Hard Legion,10
19/10/19,Heroic,8,Hard Legion,16,Dust2,DreamHack Open Rotterdam 2019,Heroic,8
19/10/19,Lucid Dream,16,Alpha Red,11,Dust2,ESL Pro League Season 10 Asia-Pacific,Lucid Dream,5
19/10/19,Alpha Red,13,Lucid Dream,16,Inferno,ESL Pro League Season 10 Asia-Pacific,Lucid Dream,3
19/10/19,DREAMSELLER,8,MiTH.Maple,16,Inferno,eXTREMESLAND 2019 Thailand Regional Finals,DREAMSELLER,8
19/10/19,DREAMSELLER,10,MiTH.Maple,16,Overpass,eXTREMESLAND 2019 Thailand Regional Finals,MiTH.Maple,6
19/10/19,MiTH.Maple,7,DREAMSELLER,16,Dust2,eXTREMESLAND 2019 Thailand Regional Finals,MiTH.Maple,9
19/10/19,hREDS,16,KOVA,5,Train,Elisa Viihde League,KOVA,11
19/10/19,KOVA,3,hREDS,16,Dust2,Elisa Viihde League,KOVA,13
19/10/19,EHOME,16,OneThree,11,Train,eXTREMESLAND 2019 China Regional Finals,EHOME,5
19/10/19,OneThree,16,EHOME,13,Inferno,eXTREMESLAND 2019 China Regional Finals,OneThree,3
19/10/19,EHOME,16,OneThree,11,Mirage,eXTREMESLAND 2019 China Regional Finals,EHOME,5
19/10/19,CR4ZY,16,Asterion,13,Inferno,DreamHack Open Rotterdam 2019,CR4ZY,3
19/10/19,Asterion,11,CR4ZY,16,Train,DreamHack Open Rotterdam 2019,CR4ZY,5
19/10/19,BOOT,16,BTRG,7,Dust2,ESL Pro League Season 10 Asia-Pacific,BTRG,9
19/10/19,BOOT,16,BTRG,7,Mirage,ESL Pro League Season 10 Asia-Pacific,BTRG,9
19/10/19,Grayhound,16,Chiefs,8,Dust2,eXTREMESLAND 2019 Oceania Regional Finals,Chiefs,8
19/10/19,Grayhound,16,Chiefs,10,Nuke,eXTREMESLAND 2019 Oceania Regional Finals,Grayhound,6
19/10/19,Chiefs,19,Grayhound,17,Mirage,eXTREMESLAND 2019 Oceania Regional Finals,Chiefs,2
19/10/19,PACT,16,Ambush,4,Inferno,Alienware Game Arena 2019 Finals,Ambush,12
19/10/19,Ambush,9,PACT,16,Dust2,Alienware Game Arena 2019 Finals,Ambush,7
19/10/19,PACT,17,Ambush,19,Vertigo,Alienware Game Arena 2019 Finals,Ambush,2
19/10/19,Beyond,16,VTE,3,Train,eXTREMESLAND 2019 Thailand Regional Finals,VTE,13
19/10/19,VTE,0,Beyond,16,Inferno,eXTREMESLAND 2019 Thailand Regional Finals,Beyond,16
19/10/19,SJ,16,KOVA,12,Vertigo,Elisa Viihde League,SJ,4
19/10/19,KOVA,4,SJ,16,Train,Elisa Viihde League,KOVA,12
19/10/19,Hard Legion,16,Besiktas,3,Mirage,DreamHack Open Rotterdam 2019,Besiktas,13
19/10/19,Besiktas,5,Hard Legion,16,Train,DreamHack Open Rotterdam 2019,Besiktas,11
19/10/19,Lucid Dream,16,Astro,2,Nuke,eXTREMESLAND 2019 Thailand Regional Finals,Astro,14
19/10/19,Lucid Dream,16,Astro,6,Mirage,eXTREMESLAND 2019 Thailand Regional Finals,Astro,10
19/10/19,TYLOO,13,ViCi,16,Overpass,eXTREMESLAND 2019 China Regional Finals,ViCi,3
19/10/19,ViCi,16,TYLOO,11,Mirage,eXTREMESLAND 2019 China Regional Finals,ViCi,5
19/10/19,TYLOO,16,ViCi,7,Inferno,eXTREMESLAND 2019 China Regional Finals,ViCi,9
19/10/19,AVANT,12,Chiefs,16,Overpass,eXTREMESLAND 2019 Oceania Regional Finals,Chiefs,4
19/10/19,AVANT,12,Chiefs,16,Nuke,eXTREMESLAND 2019 Oceania Regional Finals,Chiefs,4
19/10/19,Chiefs,8,AVANT,16,Dust2,eXTREMESLAND 2019 Oceania Regional Finals,Chiefs,8
19/10/19,Sharks,16,Isurus,13,Inferno,ESL Pro League Season 10 Americas,Sharks,3
19/10/19,Isurus,10,Sharks,16,Nuke,ESL Pro League Season 10 Americas,Sharks,6
19/10/19,Legend,4,Alpha Red,16,Dust2,eXTREMESLAND 2019 Thailand Regional Finals,Legend,12
19/10/19,Alpha Red,16,Legend,0,Train,eXTREMESLAND 2019 Thailand Regional Finals,Alpha Red,16
19/10/19,ORDER,20,Grayhound,22,Nuke,eXTREMESLAND 2019 Oceania Regional Finals,Grayhound,2
19/10/19,Grayhound,16,ORDER,4,Inferno,eXTREMESLAND 2019 Oceania Regional Finals,ORDER,12
19/10/19,Infinity,13,DETONA,16,Train,ESL Pro League Season 10 Americas,DETONA,3
19/10/19,DETONA,16,Infinity,8,Inferno,ESL Pro League Season 10 Americas,Infinity,8
19/10/19,Malvinas,16,Sinisters,4,Mirage,La Liga Pro Trust 2019 - Clausura Finals,Sinisters,12
19/10/19,Malvinas,16,Sinisters,14,Overpass,La Liga Pro Trust 2019 - Clausura Finals,Malvinas,2
18/10/19,HellRaisers,10,G2,16,Dust2,ESL Pro League Season 10 Europe,G2,6
18/10/19,HellRaisers,13,G2,16,Vertigo,ESL Pro League Season 10 Europe,G2,3
18/10/19,9z,16,Hawks,1,Train,La Liga Pro Trust 2019 - Clausura Finals,9z,15
18/10/19,Hawks,11,9z,16,Inferno,La Liga Pro Trust 2019 - Clausura Finals,9z,5
18/10/19,SMASH,12,Ancient,16,Dust2,United Masters League Season 2 Qualifier 3,Ancient,4
18/10/19,Ancient,11,SMASH,16,Nuke,United Masters League Season 2 Qualifier 3,SMASH,5
18/10/19,SMASH,16,Ancient,19,Inferno,United Masters League Season 2 Qualifier 3,Ancient,3
18/10/19,HAVU,14,forZe,16,Nuke,DreamHack Open Rotterdam 2019,forZe,2
18/10/19,Windigo,10,Natus Vincere,16,Inferno,ESL Pro League Season 10 Europe,Natus Vincere,6
18/10/19,Natus Vincere,16,Windigo,7,Overpass,ESL Pro League Season 10 Europe,Windigo,9
18/10/19,hREDS,16,Conquer,2,Inferno,Elisa Viihde League,Conquer,14
18/10/19,Conquer,16,hREDS,9,Nuke,Elisa Viihde League,hREDS,7
18/10/19,Conquer,14,hREDS,16,Train,Elisa Viihde League,hREDS,2
18/10/19,SMASH,16,SKADE,7,Train,United Masters League Season 2 Qualifier 3,SKADE,9
18/10/19,SMASH,7,SKADE,16,Inferno,United Masters League Season 2 Qualifier 3,SMASH,9
18/10/19,SMASH,16,SKADE,5,Nuke,United Masters League Season 2 Qualifier 3,SKADE,11
18/10/19,Heroic,14,AVANGAR,16,Inferno,DreamHack Open Rotterdam 2019,AVANGAR,2
18/10/19,CR4ZY,13,HAVU,16,Dust2,DreamHack Open Rotterdam 2019,HAVU,3
18/10/19,Ancient,16,pro100,2,Train,United Masters League Season 2 Qualifier 3,pro100,14
18/10/19,Ancient,16,pro100,6,Nuke,United Masters League Season 2 Qualifier 3,pro100,10
18/10/19,Conquer,9,KOVA,16,Nuke,Elisa Viihde League,Conquer,7
18/10/19,KOVA,16,Conquer,5,Mirage,Elisa Viihde League,Conquer,11
18/10/19,BTRG,11,Alpha Red,16,Inferno,ESL Pro League Season 10 Asia-Pacific,Alpha Red,5
18/10/19,Alpha Red,16,BTRG,11,Dust2,ESL Pro League Season 10 Asia-Pacific,Alpha Red,5
18/10/19,Alpha Red,8,BTRG,16,Mirage,ESL Pro League Season 10 Asia-Pacific,Alpha Red,8
18/10/19,Heroic,16,Hard Legion,6,Overpass,DreamHack Open Rotterdam 2019,Hard Legion,10
18/10/19,Moops,11,eSuba,16,Train,Tiger Masters Season 5 Finals,eSuba,5
18/10/19,eSuba,16,Moops,8,Mirage,Tiger Masters Season 5 Finals,Moops,8
18/10/19,forZe,16,Asterion,1,Inferno,DreamHack Open Rotterdam 2019,forZe,15
18/10/19,Lucid Dream,16,BOOT,12,Dust2,ESL Pro League Season 10 Asia-Pacific,Lucid Dream,4
18/10/19,BOOT,12,Lucid Dream,16,Mirage,ESL Pro League Season 10 Asia-Pacific,Lucid Dream,4
18/10/19,Dark Tigers,3,ECLOT,16,Overpass,Tiger Masters Season 5 Finals,Dark Tigers,13
18/10/19,ECLOT,16,Dark Tigers,9,Inferno,Tiger Masters Season 5 Finals,Dark Tigers,7
18/10/19,Besiktas,2,AVANGAR,16,Overpass,DreamHack Open Rotterdam 2019,Besiktas,14
18/10/19,SJ,16,hREDS,14,Dust2,Elisa Viihde League,SJ,2
18/10/19,hREDS,9,SJ,16,Inferno,Elisa Viihde League,hREDS,7
18/10/19,SJ,12,hREDS,16,Nuke,Elisa Viihde League,hREDS,4
18/10/19,Infinity,17,Isurus,19,Inferno,ESL Pro League Season 10 Americas,Isurus,2
18/10/19,Infinity,13,Isurus,16,Mirage,ESL Pro League Season 10 Americas,Isurus,3
18/10/19,LiViD,20,Divine,22,Nuke,ESEA MDL Season 32 North America,Divine,2
18/10/19,TeamOne,16,Monstars,7,Overpass,ESEA MDL Season 32 North America,Monstars,9
18/10/19,Ascent,16,Mythic,8,Inferno,ESEA MDL Season 32 North America,Mythic,8
18/10/19,The Quest,16,MAC-51,8,Inferno,ESEA MDL Season 32 North America,MAC-51,8
18/10/19,Riot Squad,16,LiViD,7,Nuke,ESEA MDL Season 32 North America,LiViD,9
18/10/19,Sharks,16,DETONA,12,Dust2,ESL Pro League Season 10 Americas,Sharks,4
18/10/19,Sharks,16,DETONA,12,Vertigo,ESL Pro League Season 10 Americas,Sharks,4
17/10/19,Evil Geniuses,16,Cloud9,9,Inferno,ECS Season 8 North America Week 3,Cloud9,7
17/10/19,Evil Geniuses,16,Cloud9,2,Train,ECS Season 8 North America Week 3,Cloud9,14
17/10/19,Windigo,13,G2,16,Nuke,ESL Pro League Season 10 Europe,G2,3
17/10/19,Windigo,14,G2,16,Mirage,ESL Pro League Season 10 Europe,G2,2
17/10/19,Heretics,12,pro100,16,Dust2,United Masters League Season 2 Qualifier 3,pro100,4
17/10/19,Heretics,14,pro100,16,Vertigo,United Masters League Season 2 Qualifier 3,pro100,2
17/10/19,Heretics,16,pro100,2,Inferno,United Masters League Season 2 Qualifier 3,pro100,14
17/10/19,NiP,16,m1x,7,Inferno,ECS Season 8 Europe Week 3,m1x,9
17/10/19,m1x,16,NiP,12,Dust2,ECS Season 8 Europe Week 3,m1x,4
17/10/19,m1x,12,NiP,16,Overpass,ECS Season 8 Europe Week 3,NiP,4
17/10/19,Movistar Riders,14,Heretics,16,Inferno,United Masters League Season 2 Qualifier 3,Heretics,2
17/10/19,Nemiga,14,Japaleno,16,Dust2,ESEA MDL Season 32 Europe,Japaleno,2
17/10/19,Natus Vincere,16,HellRaisers,7,Dust2,ESL Pro League Season 10 Europe,HellRaisers,9
17/10/19,Natus Vincere,16,HellRaisers,7,Inferno,ESL Pro League Season 10 Europe,HellRaisers,9
17/10/19,Virtus.pro,13,GamerLegion,16,Mirage,ESEA MDL Season 32 Europe,GamerLegion,3
17/10/19,pro100,9,SKADE,16,Train,United Masters League Season 2 Qualifier 3,pro100,7
17/10/19,Japaleno,13,Virtus.pro,16,Inferno,ESEA MDL Season 32 Europe,Virtus.pro,3
17/10/19,pro100,16,Movistar Riders,10,Train,United Masters League Season 2 Qualifier 3,pro100,6
17/10/19,Nemiga,16,Syman,4,Dust2,SECTOR: MOSTBET,Syman,12
17/10/19,Nemiga,14,Syman,16,Mirage,SECTOR: MOSTBET,Syman,2
17/10/19,Syman,15,Nemiga,19,Inferno,SECTOR: MOSTBET,Nemiga,4
17/10/19,Dark Tigers,20,eSuba,22,Train,Tiger Masters Season 5 Finals,eSuba,2
17/10/19,eSuba,16,Dark Tigers,10,Inferno,Tiger Masters Season 5 Finals,eSuba,6
17/10/19,Heretics,16,SKADE,19,Inferno,United Masters League Season 2 Qualifier 3,SKADE,3
17/10/19,Alpha Red,16,BOOT,3,Train,ESL Pro League Season 10 Asia-Pacific,BOOT,13
17/10/19,BOOT,16,Alpha Red,6,Mirage,ESL Pro League Season 10 Asia-Pacific,Alpha Red,10
17/10/19,Alpha Red,16,BOOT,11,Inferno,ESL Pro League Season 10 Asia-Pacific,Alpha Red,5
17/10/19,MC,16,Paradox,7,Inferno,ESEA MDL Season 32 Australia,Paradox,9
17/10/19,Lucid Dream,16,BTRG,12,Dust2,ESL Pro League Season 10 Asia-Pacific,Lucid Dream,4
17/10/19,Lucid Dream,16,BTRG,6,Nuke,ESL Pro League Season 10 Asia-Pacific,BTRG,10
17/10/19,Moops,16,ECLOT,2,Nuke,Tiger Masters Season 5 Finals,ECLOT,14
17/10/19,ECLOT,14,Moops,16,Dust2,Tiger Masters Season 5 Finals,Moops,2
17/10/19,Genuine,10,Airborne,16,Overpass,LPL Pro League Season 3,Airborne,6
17/10/19,Airborne,16,Genuine,11,Nuke,LPL Pro League Season 3,Airborne,5
17/10/19,Airborne,13,Genuine,16,Dust2,LPL Pro League Season 3,Genuine,3
17/10/19,PC419,19,SYF,22,Mirage,ESEA MDL Season 32 Australia,SYF,3
17/10/19,Jade,16,Paradox,13,Dust2,ESEA MDL Season 32 Australia,Jade,3
17/10/19,ATK,16,Singularity,14,Inferno,ESL Pro League Season 10 Americas,ATK,2
17/10/19,Singularity,16,ATK,11,Dust2,ESL Pro League Season 10 Americas,Singularity,5
17/10/19,ATK,16,Singularity,10,Train,ESL Pro League Season 10 Americas,ATK,6
17/10/19,Riot Squad,12,The Quest,16,Mirage,ESEA MDL Season 32 North America,The Quest,4
17/10/19,Mythic,16,Bushido Boyz,7,Overpass,ESEA MDL Season 32 North America,Bushido Boyz,9
17/10/19,Renegades,12,Liquid,16,Inferno,ESL Pro League Season 10 Americas,Liquid,4
17/10/19,Liquid,16,Renegades,7,Mirage,ESL Pro League Season 10 Americas,Renegades,9
16/10/19,Evil Geniuses,16,Complexity,5,Inferno,ECS Season 8 North America Week 3,Complexity,11
16/10/19,Complexity,13,Evil Geniuses,16,Overpass,ECS Season 8 North America Week 3,Evil Geniuses,3
16/10/19,North,16,Aristocracy,0,Overpass,ESL Pro League Season 10 Europe,North,16
16/10/19,Aristocracy,16,North,8,Train,ESL Pro League Season 10 Europe,North,8
16/10/19,North,16,Aristocracy,12,Nuke,ESL Pro League Season 10 Europe,North,4
16/10/19,SMASH,16,Syman,6,Dust2,United Masters League Season 2 Qualifier 3,Syman,10
16/10/19,Syman,11,SMASH,16,Overpass,United Masters League Season 2 Qualifier 3,SMASH,5
16/10/19,BIG,3,NiP,16,Nuke,ECS Season 8 Europe Week 3,BIG,13
16/10/19,NiP,9,BIG,16,Inferno,ECS Season 8 Europe Week 3,NiP,7
16/10/19,BIG,8,NiP,16,Mirage,ECS Season 8 Europe Week 3,BIG,8
16/10/19,Copenhagen Flames,10,Syman,16,Mirage,United Masters League Season 2 Qualifier 3,Syman,6
16/10/19,CR4ZY,16,Nemiga,14,Mirage,ESEA MDL Season 32 Europe,CR4ZY,2
16/10/19,Illuminar,16,Demise,10,Vertigo,ESEA MDL Season 32 Europe,Illuminar,6
16/10/19,pro100,16,Virtus.pro,12,Train,ESEA MDL Season 32 Europe,pro100,4
16/10/19,fnatic,14,Astralis,16,Train,ESL Pro League Season 10 Europe,Astralis,2
16/10/19,Astralis,16,fnatic,14,Inferno,ESL Pro League Season 10 Europe,Astralis,2
16/10/19,Phoenix,16,AGO,19,Mirage,ESEA MDL Season 32 Europe,AGO,3
16/10/19,AVANGAR,16,Illuminar,8,Mirage,ESEA MDL Season 32 Europe,Illuminar,8
16/10/19,NAVI Junior,12,Spirit,16,Inferno,SECTOR: MOSTBET,Spirit,4
16/10/19,NAVI Junior,9,Spirit,16,Dust2,SECTOR: MOSTBET,NAVI Junior,7
16/10/19,Ancient,16,SMASH,13,Overpass,United Masters League Season 2 Qualifier 3,Ancient,3
16/10/19,Tricked,16,CR4ZY,4,Train,ESEA MDL Season 32 Europe,CR4ZY,12
16/10/19,SMASH,16,Copenhagen Flames,12,Nuke,United Masters League Season 2 Qualifier 3,SMASH,4
16/10/19,AGO,16,Virtus.pro,9,Inferno,ESEA MDL Season 32 Europe,Virtus.pro,7
16/10/19,GamerLegion,16,AVANGAR,13,Overpass,ESEA MDL Season 32 Europe,GamerLegion,3
16/10/19,Syman,10,Ancient,16,Dust2,United Masters League Season 2 Qualifier 3,Ancient,6
16/10/19,Heretics,9,Virtus.pro,16,Nuke,ESEA MDL Season 32 Europe,Heretics,7
16/10/19,TYLOO,16,ViCi,4,Dust2,ESL Pro League Season 10 Asia-Pacific,ViCi,12
16/10/19,TYLOO,16,ViCi,14,Inferno,ESL Pro League Season 10 Asia-Pacific,TYLOO,2
16/10/19,Paradox,10,catman,16,Dust2,ESEA MDL Season 32 Australia,catman,6
16/10/19,Invictus,16,MVP PK,10,Dust2,ESL Pro League Season 10 Asia-Pacific,Invictus,6
16/10/19,MVP PK,4,Invictus,16,Train,ESL Pro League Season 10 Asia-Pacific,MVP PK,12
16/10/19,Grayhound,16,Buckets,9,Vertigo,ESEA MDL Season 32 Australia,Buckets,7
16/10/19,madlikewizards,23,catman,25,Inferno,ESEA MDL Season 32 Australia,catman,2
16/10/19,Paradox,16,PC419,7,Nuke,ESEA MDL Season 32 Australia,PC419,9
16/10/19,Bizarre,16,Dippers,1,Mirage,ESEA MDL Season 32 Australia,Bizarre,15
16/10/19,SYF,16,ZOOWEEMAMA,4,Mirage,ESEA MDL Season 32 Australia,ZOOWEEMAMA,12
16/10/19,ORDER,8,Grayhound,16,Mirage,ESEA MDL Season 32 Australia,ORDER,8
16/10/19,catman,7,ORDER,16,Train,ESEA MDL Season 32 Australia,catman,9
16/10/19,Grayhound,16,Genuine,4,Train,ESEA MDL Season 32 Australia,Genuine,12
16/10/19,Buckets,13,catman,16,Mirage,ESEA MDL Season 32 Australia,catman,3
16/10/19,Liquid,16,Singularity,3,Inferno,ESL Pro League Season 10 Americas,Singularity,13
16/10/19,Singularity,15,Liquid,19,Dust2,ESL Pro League Season 10 Americas,Liquid,4
16/10/19,Liquid,12,Singularity,16,Overpass,ESL Pro League Season 10 Americas,Singularity,4
16/10/19,Just Swing,11,TeamOne,16,Inferno,ESEA MDL Season 32 North America,TeamOne,5
16/10/19,Mythic,22,Big Frames,25,Vertigo,ESEA MDL Season 32 North America,Big Frames,3
16/10/19,MAC-51,16,Peeker's Advantage,14,Dust2,ESEA MDL Season 32 North America,MAC-51,2
16/10/19,ATK,6,Renegades,16,Train,ESL Pro League Season 10 Americas,ATK,10
16/10/19,ATK,7,Renegades,16,Dust2,ESL Pro League Season 10 Americas,ATK,9
16/10/19,Ascent,4,Riot Squad,16,Mirage,ESEA MDL Season 32 North America,Ascent,12
15/10/19,Cloud9,16,FURIA,8,Overpass,ECS Season 8 North America Week 3,FURIA,8
15/10/19,Cloud9,16,FURIA,11,Train,ECS Season 8 North America Week 3,Cloud9,5
15/10/19,Cloud9,12,FURIA,16,Mirage,ECS Season 8 North America Week 3,FURIA,4
15/10/19,North,17,Astralis,19,Train,ESL Pro League Season 10 Europe,Astralis,2
15/10/19,Astralis,16,North,8,Inferno,ESL Pro League Season 10 Europe,North,8
15/10/19,PACT,14,Illuminar,16,Vertigo,ESEA MDL Season 32 Europe,Illuminar,2
15/10/19,Tricked,6,m1x,16,Dust2,ECS Season 8 Europe Week 3,Tricked,10
15/10/19,m1x,19,Tricked,17,Train,ECS Season 8 Europe Week 3,m1x,2
15/10/19,Nemiga,16,Illuminar,13,Mirage,ESEA MDL Season 32 Europe,Nemiga,3
15/10/19,Phoenix,9,HAVU,16,Train,ESEA MDL Season 32 Europe,Phoenix,7
15/10/19,Aristocracy,8,fnatic,16,Mirage,ESL Pro League Season 10 Europe,Aristocracy,8
15/10/19,Aristocracy,16,fnatic,8,Overpass,ESL Pro League Season 10 Europe,fnatic,8
15/10/19,fnatic,16,Aristocracy,11,Train,ESL Pro League Season 10 Europe,fnatic,5
15/10/19,forZe,9,Syman,16,Mirage,SECTOR: MOSTBET,forZe,7
15/10/19,forZe,8,Syman,16,Dust2,SECTOR: MOSTBET,forZe,8
15/10/19,Syman,7,forZe,16,Inferno,SECTOR: MOSTBET,Syman,9
15/10/19,AVANGAR,16,Demise,6,Inferno,ESEA MDL Season 32 Europe,Demise,10
15/10/19,Tricked,16,Virtus.pro,5,Nuke,ESEA MDL Season 32 Europe,Virtus.pro,11
15/10/19,Tricked,12,Nemiga,16,Mirage,ESEA MDL Season 32 Europe,Nemiga,4
15/10/19,MVP PK,10,TYLOO,16,Inferno,ESL Pro League Season 10 Asia-Pacific,TYLOO,6
15/10/19,TYLOO,16,MVP PK,10,Mirage,ESL Pro League Season 10 Asia-Pacific,TYLOO,6
15/10/19,GamerLegion,17,Nemiga,19,Dust2,ESEA MDL Season 32 Europe,Nemiga,2
15/10/19,HAVU,16,Virtus.pro,7,Train,ESEA MDL Season 32 Europe,Virtus.pro,9
15/10/19,Invictus,16,ViCi,14,Nuke,ESL Pro League Season 10 Asia-Pacific,Invictus,2
15/10/19,ViCi,12,Invictus,16,Train,ESL Pro League Season 10 Asia-Pacific,Invictus,4
15/10/19,Grayhound,16,ZOOWEEMAMA,6,Dust2,ESEA MDL Season 32 Australia,ZOOWEEMAMA,10
15/10/19,Grayhound,16,Paradox,4,Inferno,ESEA MDL Season 32 Australia,Paradox,12
15/10/19,Jade,16,Genuine,14,Inferno,ESEA MDL Season 32 Australia,Jade,2
15/10/19,Singularity,10,Renegades,16,Mirage,ESL Pro League Season 10 Americas,Renegades,6
15/10/19,Renegades,16,Singularity,10,Inferno,ESL Pro League Season 10 Americas,Renegades,6
15/10/19,Complexity,16,ATK,13,Dust2,ECS Season 8 North America Week 3,Complexity,3
15/10/19,ATK,13,Complexity,16,Vertigo,ECS Season 8 North America Week 3,Complexity,3
15/10/19,Evil Geniuses,16,ex-Singularity,2,Mirage,ECS Season 8 North America Week 3,ex-Singularity,14
15/10/19,Evil Geniuses,16,ex-Singularity,9,Dust2,ECS Season 8 North America Week 3,ex-Singularity,7
15/10/19,Peeker's Advantage,11,TeamOne,16,Dust2,ESEA MDL Season 32 North America,TeamOne,5
15/10/19,ATK,3,Liquid,16,Dust2,ESL Pro League Season 10 Americas,ATK,13
15/10/19,Liquid,16,ATK,5,Vertigo,ESL Pro League Season 10 Americas,ATK,11
15/10/19,INTZ,11,Cloud9,16,Nuke,ECS Season 8 North America Week 3,Cloud9,5
15/10/19,Cloud9,23,INTZ,25,Mirage,ECS Season 8 North America Week 3,INTZ,2
15/10/19,Cloud9,16,INTZ,8,Train,ECS Season 8 North America Week 3,INTZ,8
15/10/19,FURIA,16,Riot Squad,10,Nuke,ECS Season 8 North America Week 3,FURIA,6
15/10/19,FURIA,13,Riot Squad,16,Inferno,ECS Season 8 North America Week 3,Riot Squad,3
15/10/19,FURIA,16,Riot Squad,14,Mirage,ECS Season 8 North America Week 3,FURIA,2
14/10/19,North,11,fnatic,16,Inferno,ESL Pro League Season 10 Europe,fnatic,5
14/10/19,fnatic,16,North,11,Nuke,ESL Pro League Season 10 Europe,fnatic,5
14/10/19,BIG,16,FaZe,5,Train,ECS Season 8 Europe Week 3,FaZe,11
14/10/19,FaZe,12,BIG,16,Nuke,ECS Season 8 Europe Week 3,BIG,4
14/10/19,FaZe,16,BIG,4,Inferno,ECS Season 8 Europe Week 3,BIG,12
14/10/19,Heretics,4,NiP,16,Inferno,ECS Season 8 Europe Week 3,Heretics,12
14/10/19,Heretics,4,NiP,16,Dust2,ECS Season 8 Europe Week 3,Heretics,12
14/10/19,Heretics,16,NiP,10,Nuke,ECS Season 8 Europe Week 3,Heretics,6
14/10/19,SKADE,8,HAVU,16,Train,SECTOR: MOSTBET,SKADE,8
14/10/19,SKADE,10,HAVU,16,Nuke,SECTOR: MOSTBET,HAVU,6
14/10/19,HAVU,8,SKADE,16,Inferno,SECTOR: MOSTBET,HAVU,8
14/10/19,Aristocracy,12,Astralis,16,Nuke,ESL Pro League Season 10 Europe,Astralis,4
14/10/19,Astralis,16,Aristocracy,9,Vertigo,ESL Pro League Season 10 Europe,Aristocracy,7
14/10/19,mousesports,9,m1x,16,Inferno,ECS Season 8 Europe Week 3,mousesports,7
14/10/19,mousesports,16,m1x,5,Nuke,ECS Season 8 Europe Week 3,m1x,11
14/10/19,m1x,19,mousesports,15,Dust2,ECS Season 8 Europe Week 3,m1x,4
14/10/19,Tricked,16,Virtus.pro,9,Train,ECS Season 8 Europe Week 3,Virtus.pro,7
14/10/19,Tricked,16,Virtus.pro,7,Overpass,ECS Season 8 Europe Week 3,Virtus.pro,9
14/10/19,CR4ZY,16,Japaleno,8,Dust2,ESEA MDL Season 32 Europe,Japaleno,8
14/10/19,TYLOO,22,Invictus,18,Train,ESL Pro League Season 10 Asia-Pacific,TYLOO,4
14/10/19,Invictus,9,TYLOO,16,Dust2,ESL Pro League Season 10 Asia-Pacific,Invictus,7
14/10/19,Unique,7,Nemiga,16,Mirage,SECTOR: MOSTBET,Unique,9
14/10/19,Unique,16,Nemiga,8,Vertigo,SECTOR: MOSTBET,Nemiga,8
14/10/19,Nemiga,16,Unique,11,Nuke,SECTOR: MOSTBET,Nemiga,5
14/10/19,TYLOO,6,Invictus,16,Mirage,ESL Pro League Season 10 Asia-Pacific,TYLOO,10
14/10/19,Winstrike,22,NAVI Junior,20,Mirage,WePlay! Forge of Masters Season 2,Winstrike,2
14/10/19,NAVI Junior,8,Winstrike,16,Nuke,WePlay! Forge of Masters Season 2,NAVI Junior,8
14/10/19,madlikewizards,16,MC,14,Inferno,ESEA MDL Season 32 Australia,madlikewizards,2
14/10/19,ViCi,16,MVP PK,9,Mirage,ESL Pro League Season 10 Asia-Pacific,MVP PK,7
14/10/19,Dippers,16,Buckets,8,Mirage,ESEA MDL Season 32 Australia,Buckets,8
14/10/19,Complexity,16,eUnited,10,Inferno,ESL Pro League Season 10 Americas,Complexity,6
14/10/19,eUnited,9,Complexity,16,Dust2,ESL Pro League Season 10 Americas,eUnited,7
14/10/19,Complexity,10,eUnited,16,Overpass,ESL Pro League Season 10 Americas,eUnited,6
14/10/19,Cloud9,13,Evil Geniuses,16,Train,ESL Pro League Season 10 Americas,Evil Geniuses,3
14/10/19,Evil Geniuses,16,Cloud9,10,Inferno,ESL Pro League Season 10 Americas,Evil Geniuses,6
13/10/19,Sinisters,16,Quad,10,Dust2,La Liga Pro Trust 2019 - Clausura,Sinisters,6
13/10/19,Quad,16,Sinisters,14,Inferno,La Liga Pro Trust 2019 - Clausura,Quad,2
13/10/19,Sinisters,16,Quad,13,Train,La Liga Pro Trust 2019 - Clausura,Sinisters,3
13/10/19,Sprout,14,Heroic,16,Overpass,ESL Pro League Season 10 Europe,Heroic,2
13/10/19,Heroic,16,Sprout,8,Inferno,ESL Pro League Season 10 Europe,Sprout,8
13/10/19,Heroic,4,Sprout,16,Dust2,ESL Pro League Season 10 Europe,Heroic,12
13/10/19,Ben's Anime Team,5,INTZ,16,Mirage,DreamHack Open Atlanta 2019 Closed Qualifier,Ben's Anime Team,11
13/10/19,INTZ,19,Ben's Anime Team,17,Nuke,DreamHack Open Atlanta 2019 Closed Qualifier,INTZ,2
